GIF ID,Web Archive Link,GIPHY Title,Score,
2X5U5EOwW2U0g,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2X5U5EOwW2U0g/giphy.gif,miss cleo 90s GIF,0.50,
2xBladzfMI8og,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xBladzfMI8og/giphy.gif,choi seunghyun top GIF,0.50,
2xCtEsOklRBfy,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xCtEsOklRBfy/giphy.gif,they live GIF,0.50,
2xDBpn2wNzfMI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xDBpn2wNzfMI/giphy.gif,eddie redmayne news GIF by NowThis ,0.50,
2XEpTUeTnmTEk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XEpTUeTnmTEk/giphy.gif,beyonce GIF,0.50,
2XflxzC92aFgmuAPvpe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzC92aFgmuAPvpe/giphy.gif,john oliver salmon cannon GIF by Giffffr,0.50,
2XflxzCAm4ZxubFHBeM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzCAm4ZxubFHBeM/giphy.gif,star wars salmon cannon GIF by Giffffr,0.50,
2XflxzF0PmUIpTXQANy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzF0PmUIpTXQANy/giphy.gif,james bond cat GIF by Giffffr,0.50,
2XflxzFsHx6MJTI3xyU,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XflxzFsHx6MJTI3xyU/giphy.gif,yo yoyo ball GIF,0.50,
2XflxzHxdqAKtMSNXJm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzHxdqAKtMSNXJm/giphy.gif,rose byrne GIF by Giffffr,0.50,
2XflxzIcuzSoje8HsPe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzIcuzSoje8HsPe/giphy.gif,joel mchale salmon cannon GIF by Giffffr,0.50,
2Xflxzii7cgN99087XW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xflxzii7cgN99087XW/giphy.gif,free american GIF by Giffffr,0.50,
2XflxzkEWBrodIr6jio,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzkEWBrodIr6jio/giphy.gif,jennifer lopez surrender GIF by Giffffr,0.50,
2XflxzlENDtNwKSV2j6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XflxzlENDtNwKSV2j6/giphy.gif,the cable guy basketball GIF by Giffffr,0.50,
2XflxzlJCVnmwxLkq5O,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzlJCVnmwxLkq5O/giphy.gif,GIF by Giffffr,0.50,
2XflxzqxhlblxNbAKS4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzqxhlblxNbAKS4/giphy.gif,john oliver salmon cannon GIF by Giffffr,0.50,
2Xflxzs0f7vICu2yg80,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2Xflxzs0f7vICu2yg80/giphy.gif,GIF by Giffffr,0.50,
2Xflxzt6mJldB0zDJ2o,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xflxzt6mJldB0zDJ2o/giphy.gif,GIF by Giffffr,0.50,
2XflxztYNuU2wWXbbIk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XflxztYNuU2wWXbbIk/giphy.gif,aidy bryant dancing GIF by Giffffr,0.50,
2XflxzwUL7jncLRBJ28,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XflxzwUL7jncLRBJ28/giphy.gif,batman returns christmas GIF,0.50,
2XflxzyBmdFpVD156tq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzyBmdFpVD156tq/giphy.gif,homer simpson salmon GIF by Giffffr,0.50,
2XflxzysWoCeqpvuDRK,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XflxzysWoCeqpvuDRK/giphy.gif,driving jennifer lopez GIF by Giffffr,0.50,
2XfswSLHgkXXa,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XfswSLHgkXXa/giphy.gif,excited dr evil GIF,0.50,
2xgol6doV3RTy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xgol6doV3RTy/giphy.gif,cheese GIF,0.50,
2xHpB2gizN3LG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xHpB2gizN3LG/giphy.gif,bear no GIF,0.50,
2xJyGQmGrJcyc,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xJyGQmGrJcyc/giphy.gif,ralph macchio the outsiders 1983 GIF,0.50,
2xKTshQPrUvqE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xKTshQPrUvqE/giphy.gif,topanga lawrence soup or bowl GIF,0.50,
2xlmifghd8T4Y,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xlmifghd8T4Y/giphy.gif,dorothy dandridge GIF,0.50,
2xMcgODfTQccU,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xMcgODfTQccU/giphy.gif,turn GIF,0.50,
2xPaurKFSlb9e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xPaurKFSlb9e/giphy.gif,gilmore girls GIF,0.50,
2xPJfNH1LWfPG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xPJfNH1LWfPG/giphy.gif,eartha kitt laughing GIF,0.50,
2XplSIeD7azMk,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XplSIeD7azMk/giphy.gif,fresh off the boat smh GIF,0.50,
2xrqwHjsQDqIE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xrqwHjsQDqIE/giphy.gif,accident lol STICKER by AnimatedText,0.50,
2Xs9f4XkAT2lq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xs9f4XkAT2lq/giphy.gif,ancestor the grand highblood GIF,0.50,
2XsHRy5G950E47BVuww,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XsHRy5G950E47BVuww/giphy.gif,neil degrasse tyson deal with it GIF,0.50,
2XsHRyhtt8DC0lYhDIA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XsHRyhtt8DC0lYhDIA/giphy.gif,full house crossover GIF,0.50,
2XskdWAKNVppqYWF5W8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWAKNVppqYWF5W8/giphy.gif,dance GIF by SB Nation,0.50,
2XskdWByKRONP2KlU7S,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWByKRONP2KlU7S/giphy.gif,snow shoveling GIF,0.50,
2XskdWDuVjIPFEfH4DC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWDuVjIPFEfH4DC/giphy.gif,jennifer lopez deal with it GIF by American Idol,0.50,
2XskdWGxXExAKj8IxC8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWGxXExAKj8IxC8/giphy.gif,az GIF by SB Nation,0.50,
2XskdWKeLthdmMcVxqU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWKeLthdmMcVxqU/giphy.gif,ducks GIF by SB Nation,0.50,
2XskdWKuj12Gx8JER1u,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWKuj12Gx8JER1u/giphy.gif,miley cyrus lucy in the sky with diamonds GIF by Billboard Music Awards,0.50,
2XskdWLsDlQ1iku6HK0,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWLsDlQ1iku6HK0/giphy.gif,kaman GIF by SB Nation,0.50,
2XskdWoiJLQfyGLFidG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWoiJLQfyGLFidG/giphy.gif,cowbell GIF by SB Nation,0.50,
2XskdWOosyAWPGTMv8A,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWOosyAWPGTMv8A/giphy.gif,skateboard hard to explain GIF,0.50,
2XskdWoqBfHClfOeXgA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWoqBfHClfOeXgA/giphy.gif,young GIF by SB Nation,0.50,
2XskdWOqMrU5n1EV8cw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWOqMrU5n1EV8cw/giphy.gif,cavs GIF by SB Nation,0.50,
2XskdWOTOJoM0oo2Os0,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWOTOJoM0oo2Os0/giphy.gif,acy GIF by SB Nation,0.50,
2XskdWoZCqsl9FAFDMI,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWoZCqsl9FAFDMI/giphy.gif,jennifer lopez GIF by Billboard Music Awards,0.50,
2XskdWPcEbexrSHuvKw,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWPcEbexrSHuvKw/giphy.gif,jennifer lopez no GIF by American Idol,0.50,
2XskdWPH2WxnxfMnZAI,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWPH2WxnxfMnZAI/giphy.gif,happy hour drinking GIF,0.50,
2XskdWRT45elUDsfCz6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWRT45elUDsfCz6/giphy.gif,aaron GIF by SB Nation,0.50,
2XskdWRZkepjYmxJCVO,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWRZkepjYmxJCVO/giphy.gif,noah GIF by SB Nation,0.50,
2XskdWsN82mPR5K3zTW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWsN82mPR5K3zTW/giphy.gif,masturbation myth GIF by Coral Garvey,0.50,
2XskdWuNUyqElkKe4bm,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWuNUyqElkKe4bm/giphy.gif,steve brule what GIF,0.50,
2XskdWuWlKEecb4yAM0,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWuWlKEecb4yAM0/giphy.gif,NA,0.50,
2XskdWvkhjGmUnh5NxS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XskdWvkhjGmUnh5NxS/giphy.gif,art GIF by Greg Miller,0.50,
2XskdWvV5v2PprY6uHK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWvV5v2PprY6uHK/giphy.gif,otter GIF by SB Nation,0.50,
2XskdWz9y363OIIeLPq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWz9y363OIIeLPq/giphy.gif,frustrated larry bird GIF by SB Nation,0.50,
2XskdWzoRqztT42ZCa4,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XskdWzoRqztT42ZCa4/giphy.gif,pelican GIF by SB Nation,0.50,
2Xskf19qf0zAB0Al9VS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xskf19qf0zAB0Al9VS/giphy.gif,music video rihanna GIF by Kate,0.50,
2Xskf1a0JHCtEgpS2Yg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xskf1a0JHCtEgpS2Yg/giphy.gif,,0.50,
2XsTig2QKIxkA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XsTig2QKIxkA/giphy.gif,spuds mackenzie dog GIF,0.50,
2XsXdcpqCSB2igR9uRG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XsXdcpqCSB2igR9uRG/giphy.gif,"film horror GIF by I, Frankenstein",0.50,
2xTstGUFCbEuQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xTstGUFCbEuQ/giphy.gif,selena gomez love GIF,0.50,
2Xw6jwuwyW2nwkdGygo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2Xw6jwuwyW2nwkdGygo/giphy.gif,plumlee GIF by SB Nation,0.50,
2Xw6jwuZUrSz2spsdj2,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Xw6jwuZUrSz2spsdj2/giphy.gif,shaq GIF,0.50,
2xX6PiLubsiwE,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2xX6PiLubsiwE/giphy.gif,the fifth element sparkle GIF,0.50,
2xx76aWGM39zW,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2xx76aWGM39zW/giphy.gif,scared fraidy cat GIF,0.50,
2XxEO8rF7dokw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XxEO8rF7dokw/giphy.gif,blue STICKER by AnimatedText,0.50,
2XXGmo4Q1yPjq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2XXGmo4Q1yPjq/giphy.gif,scooter driving GIF,0.50,
2XZV4hesr9dZu,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2XZV4hesr9dZu/giphy.gif,lena horne dancing GIF,0.50,
2Y0JSp94tAewo,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2Y0JSp94tAewo/giphy.gif,french toast crunch breakfast GIF,0.50,
2y25T9jn1kk7K,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2y25T9jn1kk7K/giphy.gif,tom hanks Jimmy Dugan GIF,0.50,
2Y46XFBDF6SVq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Y46XFBDF6SVq/giphy.gif,pay day beyonce GIF,0.50,
2y4ajXjCJkXGU,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2y4ajXjCJkXGU/giphy.gif,assassins creed assassin GIF,0.50,
2y77qqREIzrQk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2y77qqREIzrQk/giphy.gif,run running GIF,0.50,
2y9Dua2mzFiBq,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2y9Dua2mzFiBq/giphy.gif,george clooney friends GIF,0.50,
2yAjmbCfYcQUw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2yAjmbCfYcQUw/giphy.gif,happy toy story GIF,0.50,
2YckM9EwQnuPC,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YckM9EwQnuPC/giphy.gif,has final fantasy GIF,0.50,
2yE5vrK0lCM8M,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yE5vrK0lCM8M/giphy.gif,ditching jimmy fallon GIF,0.50,
2yEaxlkeyCSis,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2yEaxlkeyCSis/giphy.gif,a christmas story GIF,0.50,
2yFoDdleNFGzm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yFoDdleNFGzm/giphy.gif,are you serious jon stewart GIF,0.50,
2YG9HeRgPMzLy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YG9HeRgPMzLy/giphy.gif,golfing dog human GIF,0.50,
2yihrY4cSw8co,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2yihrY4cSw8co/giphy.gif,chungking express drinking GIF,0.50,
2yKXIJyTDdsTm,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yKXIJyTDdsTm/giphy.gif,speechless no words GIF,0.50,
2ymwXk9AF25nq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ymwXk9AF25nq/giphy.gif,NA,0.50,
2ynRV8neLWmv6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ynRV8neLWmv6/giphy.gif,freaks and geeks sparkle GIF,0.50,
2yoGlUl6dRa92,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yoGlUl6dRa92/giphy.gif,clueless stacey dash GIF,0.50,
2YoVPwABcYt1e,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YoVPwABcYt1e/giphy.gif,animated owl GIF,0.50,
2yp39L1OH092M,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2yp39L1OH092M/giphy.gif,audience popcorn GIF,0.50,
2yrftHZ8BunLy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yrftHZ8BunLy/giphy.gif,game of thrones GIF,0.50,
2YSGabQWQv3mo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YSGabQWQv3mo/giphy.gif,taste of chicago profile GIF,0.50,
2ySSQW4gR03Uk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ySSQW4gR03Uk/giphy.gif,horse racing derby GIF,0.50,
2yTXk1OFpNqnu,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2yTXk1OFpNqnu/giphy.gif,billie jean gum GIF,0.50,
2yUoIisEPpr0I,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2yUoIisEPpr0I/giphy.gif,Animated GIF,0.50,
2YVEIqKvOyhoY,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2YVEIqKvOyhoY/giphy.gif,frustrated whats wrong with you GIF,0.50,
2YW2MB8XPuC4g,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2YW2MB8XPuC4g/giphy.gif,eyebrow GIF,0.50,
2YxzvVyBaJBEA,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YxzvVyBaJBEA/giphy.gif,explosion fail GIF,0.50,
2YYVgOOiHUG4M,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2YYVgOOiHUG4M/giphy.gif,obama know GIF,0.50,
2Z1V5noVWwrDy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Z1V5noVWwrDy/giphy.gif,gillian jacobs clapping GIF,0.50,
2Z3lgZOhISkYU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Z3lgZOhISkYU/giphy.gif,hold on GIF,0.50,
2Z57OYKnlzHHi,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2Z57OYKnlzHHi/giphy.gif,america daphne GIF,0.50,
2z7lG5UE5yuUU,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2z7lG5UE5yuUU/giphy.gif,scared jennifer lopez GIF,0.50,
2z7XoE8aWtjpK,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2z7XoE8aWtjpK/giphy.gif,pizza GIF,0.50,
2zBgqxFkKKDE4,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2zBgqxFkKKDE4/giphy.gif,yellow girl STICKER,0.50,
2zcFsDxUi97dC,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2zcFsDxUi97dC/giphy.gif,ben carson website GIF,0.50,
2zck3lIkKD15u,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2zck3lIkKD15u/giphy.gif,raining my little pony GIF,0.50,
2zcx23s7nvsmA,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2zcx23s7nvsmA/giphy.gif,art list GIF by Cheezburger,0.50,
2zDx28kDkDVJe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2zDx28kDkDVJe/giphy.gif,michael jackson moonwalk GIF,0.50,
2zhTwedqmlwQM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2zhTwedqmlwQM/giphy.gif,party hard GIF,0.50,
2ZjUMcdJXBWgg,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZjUMcdJXBWgg/giphy.gif,the little mermaid burn GIF,0.50,
2zKpZG4zOe5DG,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2zKpZG4zOe5DG/giphy.gif,kim novak fire GIF,0.50,
2ZLGRRdHG0k2Q,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZLGRRdHG0k2Q/giphy.gif,miley cyrus GIF,0.50,
2ZPrUpUDo28o0,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZPrUpUDo28o0/giphy.gif,happy the internship GIF,0.50,
2ZqbXbRMFvE4Bbrhq6s,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZqbXbRMFvE4Bbrhq6s/giphy.gif,subban GIF by SB Nation,0.50,
2ZqbXbX1nBJH7FxlyJa,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZqbXbX1nBJH7FxlyJa/giphy.gif,bored larry bird GIF by SB Nation,0.50,
2ZqbXbY8RXlq7fQlLZ6,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZqbXbY8RXlq7fQlLZ6/giphy.gif,teeth meat GIF by Coral Garvey,0.50,
2ZqbXbYOKI5OuI1sJJS,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZqbXbYOKI5OuI1sJJS/giphy.gif,animation wrestling GIF by Greg Miller,0.50,
2ZqbXc6HcuTJhbGVQgo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZqbXc6HcuTJhbGVQgo/giphy.gif,easton corbin GIF by Academy of Country Music Awards ,0.50,
2ZqbXcaHnfqGQhwX6Zq,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZqbXcaHnfqGQhwX6Zq/giphy.gif,rainy day birds GIF by Olivia Huynh,0.50,
2ZqbXcbSp2z9yDCmqME,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZqbXcbSp2z9yDCmqME/giphy.gif,portland GIF by SB Nation,0.50,
2ZqbXch01El7Z7wcVaM,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZqbXch01El7Z7wcVaM/giphy.gif,ariana grande GIF by Billboard Music Awards,0.50,
2ZqbXchPbD1YqvxeCWs,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZqbXchPbD1YqvxeCWs/giphy.gif,college student artist GIF by Olivia Huynh,0.50,
2ZqbXckMXYvxe1nHp6M,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2ZqbXckMXYvxe1nHp6M/giphy.gif,picking nose GIF by SB Nation,0.50,
2ZSvDID5gVVUQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/2ZSvDID5gVVUQ/giphy.gif,muppet babies vintage GIF,0.50,
2zzZg8ZgWRUsw,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/2zzZg8ZgWRUsw/giphy.gif,the middle axl heck GIF,0.50,
303kTOK0W6JCE,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/303kTOK0W6JCE/giphy.gif,the tonight show i love coffee GIF,0.50,
304rPSBEvvkuQ,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/304rPSBEvvkuQ/giphy.gif,john travolta film GIF,0.50,
309E23t6rtbxe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/309E23t6rtbxe/giphy.gif,NA,0.50,
30cDxPTlbAHWo,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30cDxPTlbAHWo/giphy.gif,new years cat GIF,0.50,
30gNAgO65DFXW,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/30gNAgO65DFXW/giphy.gif,julie andrews vintage GIF,0.50,
30lbeGnb3Cpy,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30lbeGnb3Cpy/giphy.gif,gilmore girls vegan GIF,0.50,
30nk6pyYMvUn6,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/30nk6pyYMvUn6/giphy.gif,lisa kudrow silver GIF,0.50,
30qPpqI8GM37y,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30qPpqI8GM37y/giphy.gif, ,0.50,
30swyC5E1ktVe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30swyC5E1ktVe/giphy.gif,the muppet show muppets GIF,0.50,
30xtloCL4Lr0I,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/30xtloCL4Lr0I/giphy.gif,angry paul rudd GIF,0.50,
30YY8SXMuJXk4,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30YY8SXMuJXk4/giphy.gif, ,0.50,
30zT7n2imuZVe,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/30zT7n2imuZVe/giphy.gif,psycho alfred hitchcock GIF by RETRO-FIEND,0.50,
310wCPV0kDUuk,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/310wCPV0kDUuk/giphy.gif,office monkey GIF,0.50,
314WoOkXezUE8,http://webarchive.loc.gov/all/20150318155641/http://media.giphy.com/media/314WoOkXezUE8/giphy.gif,moonwalk GIF,0.50,
315MH0itwzOec,http://webarchive.loc.gov/all/20150318155641/https://media.giphy.com/media/315MH0itwzOec/giphy.gif,dance GIF,0.50,
